qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
LCCHNM_07940	CC	0005737	cytoplasm	1.53616245821	0.484663814565	1	100
LCCHNM_07940	MF	0000049	tRNA binding	7.02308410373	0.689496001905	2	100
LCCHNM_07940	MF	0000287	magnesium ion binding	5.66862186917	0.650404760761	6	100
LCCHNM_07940	MF	0005524	ATP binding	3.05186200032	0.558358291068	11	100
LCCHNM_07940	MF	0016740	transferase activity	2.32092585255	0.525906176646	25	99
LCCHNM_07945	MF	0016747	acyltransferase activity, transferring groups other than amino-acyl groups	5.58463926838	0.647834336785	1	79
LCCHNM_07950	MF	0016740	transferase activity	2.34296203297	0.526953823948	1	6
LCCHNM_07955	BP	0008610	lipid biosynthetic process	4.90157780968	0.62616564517	1	99
LCCHNM_07955	MF	0016787	hydrolase activity	2.25365027003	0.522676601472	1	100
LCCHNM_07955	CC	0016020	membrane	0.78212554929	0.433111776098	1	85
LCCHNM_07955	BP	1901137	carbohydrate derivative biosynthetic process	4.21086281235	0.602656018747	3	99
LCCHNM_07960	MF	0032217	riboflavin transmembrane transporter activity	13.7084743072	0.842302373653	1	100
LCCHNM_07960	BP	0032218	riboflavin transport	13.3600415797	0.835426192143	1	100
LCCHNM_07960	CC	0005886	plasma membrane	2.5497610471	0.536554942036	1	100
LCCHNM_07965	MF	0141102	tRNA (5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase activity	12.3217597556	0.814386328831	1	95
LCCHNM_07965	BP	0030488	tRNA methylation	8.4461219605	0.726683325664	1	98
LCCHNM_07965	CC	0005737	cytoplasm	1.50549750965	0.482858536747	1	98
LCCHNM_07965	MF	0141098	tRNA (cytidine(34)-2'-O)-methyltransferase activity	12.3213273363	0.814377385298	2	95
LCCHNM_07965	MF	0003723	RNA binding	3.31524327567	0.56907739425	13	98
LCCHNM_07970	MF	0016747	acyltransferase activity, transferring groups other than amino-acyl groups	5.63063740863	0.649244559835	1	90
LCCHNM_07970	CC	0005737	cytoplasm	0.0171566008268	0.323718761829	1	1
LCCHNM_07975	CC	0005886	plasma membrane	2.54978104737	0.536555851367	1	98
LCCHNM_07975	MF	0016787	hydrolase activity	0.0183237009768	0.324355007521	1	1
LCCHNM_07980	MF	0016887	ATP hydrolysis activity	4.55495201323	0.614590683134	1	99
LCCHNM_07980	BP	0055085	transmembrane transport	2.7026404441	0.543404580159	1	99
LCCHNM_07980	CC	0005886	plasma membrane	2.524413103	0.53539959347	1	99
LCCHNM_07980	CC	0098533	ATPase dependent transmembrane transport complex	0.0653014927372	0.341804635606	5	1
LCCHNM_07980	MF	0022857	transmembrane transporter activity	3.22700224281	0.565535230299	7	99
LCCHNM_07980	MF	0005524	ATP binding	3.05187599891	0.55835887282	9	100
LCCHNM_07985	CC	0005886	plasma membrane	2.54975291085	0.536554572113	1	99
LCCHNM_07985	MF	0005515	protein binding	0.0447194486705	0.33540540547	1	1
LCCHNM_07990	CC	0000428	DNA-directed RNA polymerase complex	4.91026510368	0.626450393304	1	43
LCCHNM_07990	MF	0016740	transferase activity	0.932380431486	0.444904899815	1	25
LCCHNM_07995	MF	0015079	potassium ion transmembrane transporter activity	8.14562709225	0.719108713484	1	96
LCCHNM_07995	BP	0071805	potassium ion transmembrane transport	7.80720252752	0.710408717155	1	96
LCCHNM_07995	CC	0005886	plasma membrane	2.49919938425	0.534244593894	1	96
LCCHNM_08000	MF	0015379	potassium:chloride symporter activity	9.18121653238	0.744663584176	1	78
LCCHNM_08000	BP	0071805	potassium ion transmembrane transport	6.21465235986	0.666672049044	1	78
LCCHNM_08000	CC	0005886	plasma membrane	2.54980216244	0.536556811379	1	100
LCCHNM_08000	MF	0046872	metal ion binding	1.90752307636	0.505240233668	20	77
LCCHNM_08010	MF	0008861	formate C-acetyltransferase activity	13.2970002071	0.834172555706	1	99
LCCHNM_08010	BP	0006006	glucose metabolic process	7.5979476642	0.704934724283	1	99
LCCHNM_08010	CC	0005737	cytoplasm	1.52080648008	0.483762067038	1	99
LCCHNM_08010	MF	0016829	lyase activity	0.755883946773	0.430939183636	8	16
LCCHNM_08015	MF	0003684	damaged DNA binding	8.47726365827	0.727460557287	1	99
LCCHNM_08015	BP	0006261	DNA-templated DNA replication	7.03256070643	0.689755526744	1	99
LCCHNM_08015	CC	0005737	cytoplasm	1.520783287	0.483760701638	1	99
LCCHNM_08015	MF	0003887	DNA-directed DNA polymerase activity	7.96305406389	0.714438193669	2	99
LCCHNM_08015	BP	0071897	DNA biosynthetic process	6.38106936082	0.671486505446	2	99
LCCHNM_08015	MF	0000287	magnesium ion binding	5.61187090136	0.648669909568	4	99
LCCHNM_08015	BP	0006281	DNA repair	5.1774864485	0.635089397368	4	99
LCCHNM_08015	BP	0009432	SOS response	0.0842378572138	0.346842497709	27	1
LCCHNM_08020	MF	0050380	undecaprenyl-diphosphatase activity	11.3722828632	0.79435528129	1	99
LCCHNM_08020	BP	0046677	response to antibiotic	8.0617285331	0.71696902034	1	99
LCCHNM_08020	CC	0005886	plasma membrane	2.52425943435	0.535392571672	1	99
LCCHNM_08020	BP	0009252	peptidoglycan biosynthetic process	6.81393420291	0.683723016923	2	99
LCCHNM_08020	BP	0008360	regulation of cell shape	6.76786734741	0.682439616668	4	99
LCCHNM_08020	MF	0016301	kinase activity	0.390933689705	0.395485850315	7	9
LCCHNM_08020	BP	0071555	cell wall organization	6.50059757155	0.674905832781	11	99
LCCHNM_08025	CC	0016020	membrane	0.921045391983	0.444050051457	1	91
LCCHNM_08030	CC	0043190	ATP-binding cassette (ABC) transporter complex	6.71378797412	0.680927405182	1	100
LCCHNM_08030	MF	0022857	transmembrane transporter activity	3.25946024276	0.566843721414	1	100
LCCHNM_08030	BP	0055085	transmembrane transport	2.72982428124	0.544602051918	1	100
LCCHNM_08035	MF	0015424	ABC-type amino acid transporter activity	10.2867446991	0.770399312821	1	99
LCCHNM_08035	BP	0003333	amino acid transmembrane transport	7.77948955125	0.709688011413	1	99
LCCHNM_08035	CC	0005886	plasma membrane	0.0250367903011	0.327675022337	1	1
LCCHNM_08035	MF	0016887	ATP hydrolysis activity	4.5553923465	0.614605661544	6	99
LCCHNM_08035	MF	0005524	ATP binding	3.05184325796	0.558357512172	15	100
LCCHNM_08050	MF	0004794	threonine deaminase activity	11.0873656767	0.788182547831	1	100
LCCHNM_08050	BP	0009097	isoleucine biosynthetic process	8.31063999193	0.723285182938	1	100
LCCHNM_08050	MF	0030170	pyridoxal phosphate binding	6.53749303784	0.675954935612	4	100
LCCHNM_08050	MF	0003941	L-serine ammonia-lyase activity	0.10671113388	0.35213200506	15	1
LCCHNM_08050	BP	0006565	L-serine catabolic process	0.106133280689	0.352003405819	24	1
LCCHNM_08050	BP	0006567	threonine catabolic process	0.101826598212	0.351033726843	25	1
LCCHNM_08055	MF	0004455	ketol-acid reductoisomerase activity	11.7584981601	0.802600479062	1	99
LCCHNM_08055	BP	0009099	valine biosynthetic process	8.86979828898	0.737137639572	1	99
LCCHNM_08055	CC	0005829	cytosol	0.0361280122359	0.332298701547	1	1
LCCHNM_08055	MF	0050661	NADP binding	7.17090424146	0.69352446034	2	99
LCCHNM_08055	BP	0009097	isoleucine biosynthetic process	8.22764910217	0.721189921999	3	99
LCCHNM_08055	MF	0000287	magnesium ion binding	5.61202568598	0.648674653163	5	99
LCCHNM_08055	MF	0016853	isomerase activity	4.52913762556	0.613711310028	6	86
LCCHNM_08060	MF	1990610	acetolactate synthase regulator activity	11.9763693438	0.80719206355	1	100
LCCHNM_08060	BP	0009099	valine biosynthetic process	8.95908778964	0.739308796773	1	100
LCCHNM_08060	CC	0005829	cytosol	0.0365267632963	0.332450589393	1	1
LCCHNM_08060	MF	0003984	acetolactate synthase activity	10.1502591872	0.767299524917	2	100
LCCHNM_08060	BP	0009097	isoleucine biosynthetic process	8.31047428669	0.723281009848	3	100
LCCHNM_08060	MF	0005515	protein binding	0.0461939387439	0.335907509646	8	1
LCCHNM_08065	MF	0003984	acetolactate synthase activity	10.1504928357	0.76730484917	1	100
LCCHNM_08065	BP	0009099	valine biosynthetic process	8.33377920848	0.723867508764	1	93
LCCHNM_08065	CC	0005948	acetolactate synthase complex	0.106847206446	0.352162236856	1	1
LCCHNM_08065	MF	0030976	thiamine pyrophosphate binding	8.71326871426	0.733304937948	3	100
LCCHNM_08065	BP	0009097	isoleucine biosynthetic process	7.73043634008	0.708409175738	3	93
LCCHNM_08065	MF	0050660	flavin adenine dinucleotide binding	6.14975798548	0.664777205052	6	100
LCCHNM_08065	MF	0000287	magnesium ion binding	5.66865068661	0.650405639485	8	100
LCCHNM_08070	MF	0003746	translation elongation factor activity	8.0690382088	0.717155882874	1	100
LCCHNM_08070	BP	0006414	translational elongation	7.4400544999	0.700754247072	1	100
LCCHNM_08070	CC	0005737	cytoplasm	1.52083183627	0.48376355977	1	99
LCCHNM_08070	MF	0003924	GTPase activity	6.56427924069	0.676714733314	5	99
LCCHNM_08070	MF	0005525	GTP binding	5.92836363505	0.658236317303	6	99
LCCHNM_08070	BP	0032790	ribosome disassembly	0.0987729759364	0.350333700295	15	1
LCCHNM_08075	MF	0000049	tRNA binding	6.95299683581	0.687571140737	1	99
LCCHNM_08075	CC	0015935	small ribosomal subunit	6.91871094967	0.686625987202	1	99
LCCHNM_08075	BP	0006412	translation	3.27023123797	0.56727649552	1	99
LCCHNM_08075	MF	0019843	rRNA binding	6.14226197225	0.664557686942	2	99
LCCHNM_08075	MF	0003735	structural constituent of ribosome	3.79034502151	0.587387098578	3	99
LCCHNM_08075	MF	0003729	mRNA binding	0.0451247353134	0.335544231221	9	1
LCCHNM_08075	CC	0022626	cytosolic ribosome	0.0662133708747	0.34206280432	12	1
LCCHNM_08075	BP	0000028	ribosomal small subunit assembly	0.0946314068056	0.349366740814	14	1
LCCHNM_08080	MF	0000049	tRNA binding	6.95271057429	0.687563259071	1	99
LCCHNM_08080	CC	0015935	small ribosomal subunit	6.91842609974	0.686618124993	1	99
LCCHNM_08080	BP	0006412	translation	3.27009659943	0.567271090202	1	99
LCCHNM_08080	MF	0019843	rRNA binding	6.14200908946	0.664550279024	2	99
LCCHNM_08080	MF	0003735	structural constituent of ribosome	3.79018896939	0.587381279269	3	99
LCCHNM_08085	BP	0000160	phosphorelay signal transduction system	5.24349926339	0.637188954268	1	100
LCCHNM_08085	MF	0003677	DNA binding	3.20628205848	0.564696486303	1	100
LCCHNM_08085	BP	0006355	regulation of DNA-templated transcription	3.43550398947	0.573829834894	6	100
LCCHNM_08090	MF	0046983	protein dimerization activity	6.80532881898	0.683483605379	1	98
LCCHNM_08090	BP	0000160	phosphorelay signal transduction system	5.13907645853	0.633861593352	1	98
LCCHNM_08090	CC	0016020	membrane	0.902688261651	0.442654386403	1	98
LCCHNM_08090	MF	0000155	phosphorelay sensor kinase activity	6.58550465203	0.677315697467	2	98
LCCHNM_08095	MF	0140359	ABC-type transporter activity	6.81628608976	0.683788422775	1	99
LCCHNM_08095	CC	0043190	ATP-binding cassette (ABC) transporter complex	6.71371523537	0.680925367109	1	99
LCCHNM_08095	BP	0055085	transmembrane transport	2.72979470569	0.544600752337	1	99
LCCHNM_08100	MF	0016887	ATP hydrolysis activity	4.50881249709	0.613017164992	1	98
LCCHNM_08100	MF	0005524	ATP binding	3.05185166306	0.558357861472	7	100
LCCHNM_08105	CC	0016020	membrane	0.920929887556	0.444041313531	1	53
LCCHNM_08105	MF	0004069	L-aspartate:2-oxoglutarate aminotransferase activity	0.417478111944	0.398517417004	1	2
LCCHNM_08110	CC	0016020	membrane	0.920979865195	0.444045094414	1	95
LCCHNM_08110	MF	0047810	D-alanine:2-oxoglutarate aminotransferase activity	0.84530293752	0.43819739939	1	5
LCCHNM_08115	MF	0004371	glycerone kinase activity	11.472102549	0.796499549537	1	99
LCCHNM_08115	BP	0006071	glycerol metabolic process	9.04645056376	0.74142265695	1	99
LCCHNM_08115	MF	0005515	protein binding	0.0453492269168	0.335620859708	7	1
LCCHNM_08130	CC	0016020	membrane	0.921032757196	0.44404909566	1	98
LCCHNM_08135	MF	0000156	phosphorelay response regulator activity	8.3938421731	0.725375302685	1	99
LCCHNM_08135	BP	0000160	phosphorelay signal transduction system	5.19213037423	0.635556301686	1	99
LCCHNM_08135	MF	0003677	DNA binding	3.20625577311	0.564695420565	3	100
LCCHNM_08140	MF	0050380	undecaprenyl-diphosphatase activity	2.38924345242	0.529138221516	1	21
LCCHNM_08140	CC	0016020	membrane	0.857234966969	0.439136301266	1	91
LCCHNM_08140	MF	0008962	phosphatidylglycerophosphatase activity	0.75191235783	0.430607101931	5	6
LCCHNM_08145	MF	0140359	ABC-type transporter activity	6.81636446431	0.683790602173	1	100
LCCHNM_08145	BP	0055085	transmembrane transport	2.72982609322	0.544602131538	1	100
LCCHNM_08145	CC	0016020	membrane	0.921045226734	0.444050038956	1	100
LCCHNM_08145	MF	0016887	ATP hydrolysis activity	4.60076991973	0.616145366394	4	100
LCCHNM_08145	MF	0005524	ATP binding	3.05187640802	0.558358889821	13	100
LCCHNM_08150	MF	0140359	ABC-type transporter activity	6.81636530121	0.683790625445	1	100
LCCHNM_08150	BP	0055085	transmembrane transport	2.72982642838	0.544602146265	1	100
LCCHNM_08150	CC	0016020	membrane	0.921045339818	0.444050047511	1	100
LCCHNM_08150	MF	0016887	ATP hydrolysis activity	4.6007704846	0.616145385514	4	100
LCCHNM_08150	MF	0005524	ATP binding	3.05187678272	0.558358905393	13	100
LCCHNM_08155	MF	0003700	DNA-binding transcription factor activity	4.55716742183	0.614666035302	1	100
LCCHNM_08155	BP	0006355	regulation of DNA-templated transcription	3.43547153251	0.573828563588	1	100
LCCHNM_08155	MF	0003677	DNA binding	0.159718295378	0.362728848086	3	5
LCCHNM_08160	CC	0016020	membrane	0.920984222927	0.444045424077	1	77
LCCHNM_08165	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.54508388718	0.729148283536	1	96
LCCHNM_08165	CC	0016020	membrane	0.921035640916	0.444049313808	1	96
LCCHNM_08165	MF	0016740	transferase activity	0.596382206577	0.416831841671	1	24
LCCHNM_08170	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.54505070762	0.729147459494	1	83
LCCHNM_08170	CC	0016020	membrane	0.921032064642	0.44404904327	1	83
LCCHNM_08170	MF	0016740	transferase activity	0.572015952228	0.414517280978	1	19
LCCHNM_08175	MF	0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	9.64328554578	0.755598852175	1	97
LCCHNM_08175	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.37016332863	0.724781525735	1	97
LCCHNM_08175	CC	0005737	cytoplasm	1.50470817207	0.482811826053	1	97
LCCHNM_08175	MF	0016301	kinase activity	4.25335713789	0.60415567063	5	97
LCCHNM_08180	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.37911349494	0.725006061077	1	55
LCCHNM_08180	MF	0016740	transferase activity	2.30990658323	0.525380431598	1	55
LCCHNM_08180	CC	0016020	membrane	0.903146448884	0.442689393461	1	55
LCCHNM_08185	MF	1901982	maltose binding	7.07723915634	0.690976735285	1	15
LCCHNM_08185	BP	0042956	maltodextrin transmembrane transport	6.61787827491	0.678230443719	1	15
LCCHNM_08185	CC	0055052	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	6.08102080095	0.662759219665	1	15
LCCHNM_08185	BP	0015768	maltose transport	6.46446905976	0.673875648934	3	15
LCCHNM_08190	BP	0000160	phosphorelay signal transduction system	5.24350369265	0.637189094697	1	98
LCCHNM_08190	MF	0003677	DNA binding	3.20628476687	0.564696596115	1	98
LCCHNM_08190	MF	0008984	protein-glutamate methylesterase activity	1.92416310242	0.50611302752	3	15
LCCHNM_08190	BP	0006355	regulation of DNA-templated transcription	3.43550689148	0.573829948563	6	98
LCCHNM_08195	MF	0046983	protein dimerization activity	6.74038993826	0.681672029047	1	97
LCCHNM_08195	BP	0000160	phosphorelay signal transduction system	5.09003755358	0.632287340023	1	97
LCCHNM_08195	CC	0016020	membrane	0.894074487518	0.441994603621	1	97
LCCHNM_08195	MF	0000155	phosphorelay sensor kinase activity	6.52266341211	0.675533619867	2	97
LCCHNM_08200	MF	0030246	carbohydrate binding	7.09659179397	0.691504509612	1	99
LCCHNM_08200	CC	0016020	membrane	0.758892562004	0.431190166576	1	80
LCCHNM_08200	MF	0016787	hydrolase activity	0.155719361785	0.361997796932	3	7
LCCHNM_08205	BP	0006355	regulation of DNA-templated transcription	3.43552063327	0.573830486813	1	100
LCCHNM_08205	MF	0003677	DNA binding	3.20629759178	0.564697116098	1	100
LCCHNM_08205	CC	0005737	cytoplasm	1.53615229014	0.484663218962	1	100
LCCHNM_08205	MF	0016779	nucleotidyltransferase activity	0.477896301573	0.405076824227	5	9
LCCHNM_08210	MF	0042910	xenobiotic transmembrane transporter activity	8.81798383315	0.735872710029	1	99
LCCHNM_08210	BP	0042908	xenobiotic transport	8.37664790115	0.724944218004	1	99
LCCHNM_08210	CC	0005886	plasma membrane	2.54980012446	0.536556718721	1	99
LCCHNM_08210	MF	0015297	antiporter activity	7.77096203036	0.709465985879	2	99
LCCHNM_08210	BP	0055085	transmembrane transport	2.72981982725	0.544601856205	2	99
LCCHNM_08215	MF	0140664	ATP-dependent DNA damage sensor activity	9.17593038358	0.744536909904	1	100
LCCHNM_08215	BP	0009432	SOS response	8.41439261304	0.72588995244	1	100
LCCHNM_08215	CC	0005737	cytoplasm	1.53616316075	0.484663855717	1	100
LCCHNM_08215	BP	0006310	DNA recombination	5.67884887943	0.65071647082	2	100
LCCHNM_08215	MF	0003684	damaged DNA binding	8.56299529797	0.729592895195	3	100
LCCHNM_08215	BP	0006281	DNA repair	5.22984702388	0.636755829641	3	100
LCCHNM_08215	MF	0003697	single-stranded DNA binding	8.5197159017	0.72851778059	4	100
LCCHNM_08215	MF	0016887	ATP hydrolysis activity	4.60075030393	0.616144702456	8	100
LCCHNM_08215	MF	0005524	ATP binding	3.05186339606	0.558358349071	16	100
LCCHNM_08215	BP	0030420	establishment of competence for transformation	0.114439776602	0.353819633424	16	1
LCCHNM_08225	CC	0016020	membrane	0.919589762126	0.44393989277	1	1
LCCHNM_08230	MF	0016747	acyltransferase activity, transferring groups other than amino-acyl groups	5.63065838996	0.649245201769	1	100
LCCHNM_08235	BP	0002949	tRNA threonylcarbamoyladenosine modification	9.75377889772	0.758174707841	1	99
LCCHNM_08235	MF	0005524	ATP binding	3.05179918395	0.558355680534	1	99
LCCHNM_08235	CC	0005737	cytoplasm	1.53613083943	0.484661962461	1	99
LCCHNM_08235	MF	0046872	metal ion binding	2.47635276006	0.533192985219	12	99
LCCHNM_08235	MF	0016740	transferase activity	0.830564440054	0.437028467505	19	35
LCCHNM_08235	MF	0016787	hydrolase activity	0.273724179631	0.380666688938	21	12
LCCHNM_08235	MF	0005515	protein binding	0.0456894344179	0.335736626321	22	1
LCCHNM_08240	CC	0016020	membrane	0.921004555683	0.444046962248	1	48
LCCHNM_08245	BP	0006228	UTP biosynthetic process	10.6004127539	0.777446153983	1	99
LCCHNM_08245	MF	0004550	nucleoside diphosphate kinase activity	10.5496292647	0.776312399934	1	99
LCCHNM_08245	CC	0005737	cytoplasm	1.03756834253	0.45260231529	1	67
LCCHNM_08245	BP	0006183	GTP biosynthetic process	10.5161617236	0.775563736409	2	99
LCCHNM_08245	BP	0006241	CTP biosynthetic process	9.45527375334	0.751181707075	5	99
LCCHNM_08245	MF	0005524	ATP binding	3.02245284168	0.557133147901	6	99
LCCHNM_08245	MF	0046872	metal ion binding	1.67263436344	0.492487691795	19	67
LCCHNM_08245	MF	0004519	endonuclease activity	0.11914956381	0.354820205704	26	2
LCCHNM_08250	MF	0003899	DNA-directed 5'-3' RNA polymerase activity	7.93498426761	0.713715391781	1	99
LCCHNM_08250	CC	0000428	DNA-directed RNA polymerase complex	7.20145270418	0.694351787395	1	100
LCCHNM_08250	BP	0006351	DNA-templated transcription	5.49753443891	0.645147849864	1	99
LCCHNM_08250	MF	0000287	magnesium ion binding	5.61184798186	0.648669207162	4	99
LCCHNM_08250	MF	0008270	zinc ion binding	5.02297892936	0.630122288246	6	99
LCCHNM_08250	MF	0003677	DNA binding	3.17420603904	0.563392699722	11	99
LCCHNM_08255	MF	0032549	ribonucleoside binding	9.98936081588	0.763618395421	1	100
LCCHNM_08255	CC	0000428	DNA-directed RNA polymerase complex	7.20145235278	0.694351777889	1	100
LCCHNM_08255	BP	0006351	DNA-templated transcription	5.55320429556	0.646867251927	1	100
LCCHNM_08255	MF	0003899	DNA-directed 5'-3' RNA polymerase activity	8.01533654946	0.715781088212	3	100
LCCHNM_08255	MF	0003677	DNA binding	3.20634910193	0.564699204556	10	100
LCCHNM_08265	MF	0051060	pullulanase activity	13.7738588678	0.843406470651	1	95
LCCHNM_08265	BP	0005975	carbohydrate metabolic process	4.15551816508	0.600691479092	1	100
LCCHNM_08265	CC	0016020	membrane	0.8683929316	0.440008399269	1	94
LCCHNM_08265	MF	0030246	carbohydrate binding	7.0966973176	0.691507385419	2	100
LCCHNM_08265	CC	0009275	Gram-positive-bacterium-type cell wall	0.220465366149	0.372876829885	2	1
LCCHNM_08265	CC	0009986	cell surface	0.156528527739	0.362146472576	3	2
LCCHNM_08265	CC	0005576	extracellular region	0.102420426641	0.351168634063	5	2
LCCHNM_08265	MF	0010303	limit dextrinase activity	0.21762377426	0.372436037216	9	1
LCCHNM_08265	MF	2001066	amylopectin binding	0.200750983831	0.369757213452	10	1
LCCHNM_08265	MF	0033904	dextranase activity	0.195819118092	0.368953111205	11	1
LCCHNM_08265	BP	0009059	macromolecule biosynthetic process	0.0207449688996	0.325613321331	11	1
LCCHNM_08265	MF	0005509	calcium ion binding	0.0654682574252	0.341851983662	14	1
LCCHNM_08270	MF	0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	6.63592117369	0.678739291441	1	100
LCCHNM_08270	CC	0005829	cytosol	0.0361003848248	0.332288147043	1	1
LCCHNM_08270	MF	0019113	limonene monooxygenase activity	4.87714021943	0.625363284976	3	29
LCCHNM_08275	MF	0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	11.1957701699	0.790540375353	1	100
LCCHNM_08275	BP	0006541	glutamine metabolic process	7.21017405573	0.694587660774	1	100
LCCHNM_08275	CC	0005737	cytoplasm	1.53617079521	0.484664302911	1	100
LCCHNM_08275	MF	0097367	carbohydrate derivative binding	2.76288956428	0.546050598092	5	100
LCCHNM_08275	BP	1901137	carbohydrate derivative biosynthetic process	4.25434910581	0.604190588119	6	100
LCCHNM_08275	BP	0005975	carbohydrate metabolic process	4.1555013758	0.600690881154	7	100
LCCHNM_08280	MF	0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	6.21898843514	0.666798304246	1	99
LCCHNM_08280	BP	0005975	carbohydrate metabolic process	4.11421134531	0.59921669284	1	99
LCCHNM_08280	CC	0005829	cytosol	0.0359669221042	0.332237103286	1	1
LCCHNM_08280	BP	0009056	catabolic process	0.0377590030149	0.332914793477	5	1
LCCHNM_08285	MF	0004827	proline-tRNA ligase activity	11.1524781601	0.789600137294	1	99
LCCHNM_08285	BP	0006433	prolyl-tRNA aminoacylation	10.8178933605	0.782271019258	1	99
LCCHNM_08285	CC	0005737	cytoplasm	1.52086741568	0.483765654327	1	99
LCCHNM_08285	MF	0002161	aminoacyl-tRNA editing activity	8.73497840396	0.733838554653	2	99
LCCHNM_08285	BP	0106074	aminoacyl-tRNA metabolism involved in translational fidelity	8.39114364716	0.725307676058	2	99
LCCHNM_08285	MF	0005524	ATP binding	3.0214756575	0.557092337733	11	99
LCCHNM_08285	MF	0016740	transferase activity	2.32101919058	0.5259106246	23	99
LCCHNM_08290	MF	0004222	metalloendopeptidase activity	7.26445742691	0.696052585925	1	99
LCCHNM_08290	BP	0006508	proteolysis	4.32450733313	0.60664993142	1	100
LCCHNM_08290	CC	0016020	membrane	0.911874534975	0.443354561035	1	99
LCCHNM_08290	CC	0071944	cell periphery	0.0482948569871	0.336609283941	3	2
LCCHNM_08290	MF	0046872	metal ion binding	2.45175817267	0.532055482944	6	99
LCCHNM_08295	MF	0004605	phosphatidate cytidylyltransferase activity	11.065591928	0.787707574725	1	95
LCCHNM_08295	BP	0016024	CDP-diacylglycerol biosynthetic process	10.4801000397	0.774755707701	1	96
LCCHNM_08295	CC	0005886	plasma membrane	2.52437065637	0.535397653918	1	99
LCCHNM_08300	MF	0004659	prenyltransferase activity	8.73430124314	0.733821920299	1	100
LCCHNM_08300	BP	0016094	polyprenol biosynthetic process	0.115373107703	0.354019528025	1	1
LCCHNM_08300	CC	0005829	cytosol	0.0365662119923	0.332465570588	1	1
LCCHNM_08300	MF	0000287	magnesium ion binding	5.66859305043	0.650403881994	3	100
LCCHNM_08300	MF	0030145	manganese ion binding	0.0862819350871	0.347350738431	13	1
LCCHNM_08300	MF	0005515	protein binding	0.0462438279342	0.335924357064	14	1
LCCHNM_08310	MF	0016740	transferase activity	2.15320985161	0.517763862327	1	11
LCCHNM_08310	MF	0005515	protein binding	0.371932640471	0.393252079232	3	1
LCCHNM_08315	MF	0000400	four-way junction DNA binding	10.6273705608	0.778046890376	1	99
LCCHNM_08315	CC	0048476	Holliday junction resolvase complex	9.77766278165	0.758729575614	1	99
LCCHNM_08315	BP	0032508	DNA duplex unwinding	7.22804407582	0.695070519343	1	99
LCCHNM_08315	MF	0009378	four-way junction helicase activity	10.1896632425	0.768196577903	3	99
LCCHNM_08315	BP	0006310	DNA recombination	5.622251868	0.648987904265	5	99
LCCHNM_08315	BP	0006281	DNA repair	5.17772489172	0.635097005134	6	99
LCCHNM_08315	CC	0005737	cytoplasm	1.52085332494	0.483764824809	7	99
LCCHNM_08315	MF	0016887	ATP hydrolysis activity	4.55489792732	0.614588843293	8	99
LCCHNM_08315	MF	0005524	ATP binding	3.02144766372	0.55709116853	16	99
LCCHNM_08315	MF	0005515	protein binding	0.0456571054471	0.335725643916	35	1
LCCHNM_08330	MF	0016747	acyltransferase activity, transferring groups other than amino-acyl groups	5.61651671567	0.648812258685	1	3
LCCHNM_08335	MF	0016747	acyltransferase activity, transferring groups other than amino-acyl groups	5.63071457984	0.64924692092	1	100
LCCHNM_08335	MF	0004386	helicase activity	0.127866688904	0.356621272296	5	2
LCCHNM_08340	MF	0004823	leucine-tRNA ligase activity	11.0862323932	0.788157837867	1	99
LCCHNM_08340	BP	0006429	leucyl-tRNA aminoacylation	10.747125445	0.780706381934	1	99
LCCHNM_08340	CC	0005737	cytoplasm	1.52081507887	0.483762573254	1	99
LCCHNM_08340	MF	0002161	aminoacyl-tRNA editing activity	8.73467781174	0.73383117073	2	99
LCCHNM_08340	BP	0106074	aminoacyl-tRNA metabolism involved in translational fidelity	8.39085488714	0.72530043892	2	99
LCCHNM_08340	MF	0005524	ATP binding	3.02137168105	0.557087994973	11	99
LCCHNM_08345	MF	0000155	phosphorelay sensor kinase activity	6.71936452858	0.681083622293	1	54
LCCHNM_08345	BP	0000160	phosphorelay signal transduction system	5.2435355967	0.637190106209	1	54
LCCHNM_08345	CC	0016020	membrane	0.921036701999	0.444049394077	1	54
LCCHNM_08350	MF	0043565	sequence-specific DNA binding	5.26750233368	0.637949099625	1	47
LCCHNM_08350	BP	0000160	phosphorelay signal transduction system	5.24340275287	0.6371858944	1	48
LCCHNM_08350	MF	0003700	DNA-binding transcription factor activity	4.49168542245	0.612431024482	2	47
LCCHNM_08350	BP	0006355	regulation of DNA-templated transcription	3.38610719631	0.571888011453	6	47
LCCHNM_08365	CC	0043190	ATP-binding cassette (ABC) transporter complex	6.58164601255	0.677206518263	1	98
