qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
JBDJKK_09315	712.08541764	80.8835536078	100	41285	0.927414277582	0.0992054813004	6.02718558655e-05	Large ribosomal subunit protein uL11	RPLK
JBDJKK_09320	85.0523585952	5.60565600196	7	202685	0.792607904877	0.318088471406	3.57968784657e-06	Integral membrane protein	
JBDJKK_09325	384.66958069	46.3004453114	71	76013	0.929593135469	0.350417646811	0.000197519148962	Carbonic anhydrase	
JBDJKK_09325	399.077148914	12.4143184384	17	5079	0.816675300209	0.126491671993	0.000192724356919	Carbonate dehydratase	
JBDJKK_09330	1770.73327487	7.66875736353	10	357	1.50224421042	0.384589401771	0.00592587676072	DUF124 domain-containing protein	
JBDJKK_09330	1210.82973838	6.78691493922	9	598	1.11666140434	0.0798669665043	8.37132167555e-07	HTH DNA-binding protein	
JBDJKK_09335	730.46958317	78.8297375234	99	38852	0.930772443362	0.0916662914376	7.37815802026e-05	DNA repair protein RadA	RADA
JBDJKK_09340	5.23738616714e-09	0.786196140781	1	15174	0.611072226302	0.0397588908981	7.06184453172e-07	Isochorismatase	
JBDJKK_09345	1286.21558128	78.1838995113	100	12665	1.215845038	0.210080507495	0.000806825855315	dUTP diphosphatase	DUT
JBDJKK_09350	661.983869455	5.35185062256	7	241	0.864639267677	0.018576810822	5.07952348019e-07	Fumarate reductase, flavoprotein subunit	
JBDJKK_09350	349.993300985	31.5570482278	42	29961	0.804246120541	0.140091549929	1.39342551917e-05	NADPH-dependent FMN reductase	
JBDJKK_09350	157.412560086	14.1861763795	19	29907	0.709767049926	0.107173524092	2.90612518562e-06	Flavin reductase	
JBDJKK_09350	158.906108422	3.02519004601	4	1336	0.657011933324	0.00650836130991	2.92305116871e-06	NADPH azoreductase	
JBDJKK_09350	75.7186212452	21.2493720574	28	287978	0.656767087979	0.068829489011	5.15237064789e-07	NAD(P)H-dependent oxidoreductase	
JBDJKK_09355	561.02978583	4.7704986146	6	241	0.822547061708	0.0153493204952	3.75665123829e-07	Fumarate reductase, flavoprotein subunit	AZR
JBDJKK_09355	290.832892167	27.608064831	35	30017	0.760864382508	0.102888802348	8.01982666535e-06	NADPH-dependent FMN reductase	AZR
JBDJKK_09355	316.162381335	6.33006238813	8	1336	0.724878667964	0.0158743966936	1.42590958302e-05	NADPH azoreductase	AZR
JBDJKK_09355	204.556506566	17.4695876816	22	24289	0.720931082736	0.0926573930559	3.08947599559e-06	Flavin reductase	AZR
JBDJKK_09355	272.776690073	4.75327256033	6	1012	0.702149114669	0.00573290078776	6.11144888496e-08	Putative phage head-tail adaptor	AZR
JBDJKK_09355	53.9260484187	15.9483913128	20	287978	0.645800813672	0.0645856365994	3.45334892138e-07	NAD(P)H-dependent oxidoreductase	AZR
JBDJKK_09355	51.5930134043	1.63022975714	2	3323	0.619174651847	0.0161083853008	1.13769278053e-07	Flavodoxin domain protein oxidoreductase,putative	AZR
JBDJKK_09355	6.56297680687	0.779724965584	1	45027	0.594052108828	0.00269229767923	1.67793539493e-08	PAS domain-containing protein	AZR
JBDJKK_09360	1131.19141601	63.9753944824	91	13419	1.31745505464	0.518826992936	9.09882511795e-06	Formate transporter	NIRC
JBDJKK_09360	234.059772235	5.17565580349	7	2051	0.76753219754	0.158316502646	2.71122076147e-05	Nitrite transporter NirC	NIRC
JBDJKK_09360	236.426110994	0.642663133616	1	31	0.729397082124	0.0845785038952	1.5330725418e-06	FNT family formate-nitrite transporter	NIRC
JBDJKK_09360	166.108445212	0.622918990909	1	59	0.659165908779	0.00513684045	2.62765013861e-07	Formate/nitrite family of transporters	NIRC
JBDJKK_09365	1055.81972866	4.66456759053	6	760	1.10377169592	0.172532798715	7.10567561788e-05	Substrate-specific component of predicted ECF transporter	
JBDJKK_09365	407.533299774	1.53305159435	2	551	0.75301331991	0.0	0.0	Membrane-bound protein	
JBDJKK_09365	5.18031963852	0.762600507726	1	789780	0.643391990158	0.0968299267715	5.5677713056e-08	ABC transporter permease	
JBDJKK_09370	786.303575606	78.6227306585	100	33855	1.13875906514	0.441957493328	8.17181776642e-06	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	GPSA
JBDJKK_09375	676.098639395	78.0552194588	100	45831	1.05977377469	0.376088949246	0.000358791813819	UTP--glucose-1-phosphate uridylyltransferase	GALU
JBDJKK_09380	4142.42811859	4.84683265743	8	10	2.25935346749	0.0226780587072	0.0181424469657	Edopeptidase	GLUP
JBDJKK_09380	1144.89870074	5.25693708742	8	154	1.06128353224	0.0251288821622	0.000287219935638	GlpG protein (Membrane protein of glp regulon)	GLUP
JBDJKK_09380	368.438649321	29.6396674706	45	47252	0.792504853849	0.104016718896	2.66553135958e-05	Rhomboid family intramembrane serine protease	GLUP
JBDJKK_09380	63.9577488279	0.594102692483	1	630	0.661426617156	0.0864971024035	2.66756770837e-06	Rhomboid-like protease	GLUP
JBDJKK_09380	130.887228115	0.774907239589	1	256	0.644730287647	0.00448187943397	1.50269088964e-08	Integral membrane protein (Rhomboid family)	GLUP
JBDJKK_09380	53.5370894137	2.5248317891	4	16204	0.615868760306	0.00840348981399	3.746959022e-06	Peptidase S54 rhomboid domain-containing protein	GLUP
JBDJKK_09385	487.792372305	34.0701368016	48	41923	0.785116948922	0.0	0.0	5-formyltetrahydrofolate cyclo-ligase	
JBDJKK_09390	2905.44922682	75.95783562	100	2479	1.99754888352	0.462956459204	0.000113470554735	N-acetyldiaminopimelate deacetylase	
JBDJKK_09395	2286.1839748	80.509518001	100	4008	1.50447358992	0.0	0.0	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase	DAPD
JBDJKK_09400	183.414893065	1.45714894231	2	12463	0.839787463169	0.332870627429	3.67029348498e-06	Haloacid dehalogenase-like hydrolase	
JBDJKK_09405	221.930060913	1.32124988854	2	522	0.695377636599	0.0313297281109	4.28167633868e-05	Alpha-D-glucose-1-phosphate phosphatase YihX	
JBDJKK_09405	160.156076536	16.210318776	26	150698	0.689097141698	0.0661031328894	2.53259119277e-06	HAD family hydrolase	
JBDJKK_09405	122.259112211	3.12874018638	5	9640	0.650420835967	0.0217305195449	7.86196454507e-07	(S)-2-haloacid dehalogenase	
JBDJKK_09405	65.6791643052	1.91181804381	3	12463	0.640814816038	0.0463078145788	4.2945762172e-07	Haloacid dehalogenase-like hydrolase	
JBDJKK_09410	1352.99836045	33.5589007194	53	3114	1.2359535863	0.197648471542	2.76103677549e-05	rRNA (Guanine-N1)-methyltransferase	RRMA
JBDJKK_09410	410.815987457	0.577419998246	1	3	0.756484501322	0.00407189746124	3.42133434527e-08	Coenzyme metabolism	RRMA
JBDJKK_09410	136.485198259	29.0735411271	44	228850	0.741679967122	0.183180819126	2.68409311758e-06	Methyltransferase domain-containing protein	RRMA
JBDJKK_09425	481.723223411	1.59571095952	2	1807	0.870908846171	0.166450160215	4.85946509977e-05	Class IIb bacteriocin, lactobin A/cerein 7B family	
JBDJKK_09435	687.289291905	72.690914441	100	44276	0.93746715315	0.136887723467	4.71475199377e-05	tRNA-specific adenosine deaminase	TADA
JBDJKK_09440	102.532723059	0.780703608992	1	218	1.1585774295	0.995404411765	1.01812259574e-07	Single-stranded DNA-binding protein 1	
JBDJKK_09440	469.038390264	73.7918182919	99	93046	0.777615356106	0.0	0.0	Single-stranded DNA-binding protein	
JBDJKK_09445	2315.62286191	11.8421561166	16	120	1.54705275242	0.0581122572115	0.000205566502402	EMAP domain-containing protein	
JBDJKK_09445	1774.72796835	10.6425748412	14	165	1.31145299879	0.0218084452596	0.000166773036947	DUF4479 and tRNA-binding domain-containing protein	
JBDJKK_09445	703.623081969	21.5535134926	28	4305	0.934140619713	0.118285610872	6.5814775017e-07	tRNA binding domain protein	
JBDJKK_09445	195.111819	10.7896117623	14	14022	0.6680447276	0.0	0.0	tRNA-binding domain-containing protein	
JBDJKK_09445	168.156627524	2.43005251707	3	958	0.662361652575	0.00962075717848	1.30343801956e-08	Phenylalanyl-tRNA synthetase domain protein (Bsu YtpR)	
JBDJKK_09445	25.3316685017	2.38327996265	3	40233	0.603699148383	0.00672920921589	4.87807508963e-09	Phenylalanine--tRNA ligase beta subunit	
JBDJKK_09450	216.687037443	21.4934598088	29	123601	0.987724515153	0.586885097591	2.99226327262e-05	Thioredoxin	YTPP
JBDJKK_09450	264.018241655	0.791597747502	1	113	0.712735418072	0.0323068786178	0.000273787106931	Thioredoxin-like protein YtpP	YTPP
JBDJKK_09460	3595.23687752	72.5306200205	97	1520	2.12032329275	0.174014451319	4.41270209333e-05	Glutamyl aminopeptidase	PEPA
JBDJKK_09460	973.05456608	1.59224014592	2	7	1.04687769687	0.127651583783	2.65516642181e-05	Putative modified amino acid aminopeptidase	PEPA
JBDJKK_09460	440.542102253	0.720875012071	1	9	0.798326872391	0.0605842983275	1.76688237649e-05	Glutamyl aminopeptidase. Metallo peptidase. MEROPS family M42	PEPA
JBDJKK_09465	649.111685703	73.7447355712	100	49538	1.1937926757	0.649335100883	1.98976367703e-05	Pyrroline-5-carboxylate reductase	PROC
JBDJKK_09470	2002.78286144	1.58488622408	2	6	1.40835723279	0.0323326654043	0.00538877756739	Membrane-bound protease, CAAn family	
JBDJKK_09470	236.494694334	7.55173302283	10	16278	0.741102355882	0.106611912088	8.23712193208e-06	CAAX amino terminal protease self- immunity	
JBDJKK_09470	130.886984148	8.23195271912	11	63105	0.724716173793	0.15539827564	1.47022432639e-05	CPBP family intramembrane metalloprotease	
JBDJKK_09475	458.167485521	9.38982985966	12	10944	0.94546827543	0.324906178441	5.03323762827e-05	CAAX protease	
JBDJKK_09475	28.8229835648	0.83341419777	1	21733	0.614786519519	0.0250137816979	1.08964025518e-06	DUF202 domain-containing protein	
JBDJKK_09480	237.927890113	6.80688670287	9	15251	0.752140017866	0.126355796214	1.44913749459e-05	CAAX amino terminal protease self-immunity	
JBDJKK_09480	134.038182523	7.80264522621	10	63105	0.732340986158	0.167406462603	1.43984898101e-05	CPBP family intramembrane metalloprotease	
JBDJKK_09485	97.1325938426	38.7314905894	52	858104	0.87783136091	0.469770198037	5.92068258434e-06	Transcriptional regulator	
JBDJKK_09485	39.2616190618	12.4471058992	17	535973	0.605704647625	0.0	0.0	DNA-binding helix-turn-helix protein	
JBDJKK_09485	4.37885199954	0.700402034109	1	126919	0.593974914701	0.00419504491165	4.88563419006e-09	HTH cro/C1-type domain-containing protein	
JBDJKK_09490	820.264859174	73.1341830442	100	31067	0.998899399869	0.152437914388	6.80786813604e-05	Acetate kinase	ACKA
JBDJKK_09495	481.712635107	19.3846488138	26	6311	0.799098843182	0.0309692639074	3.96340413699e-06	Adenine-specific DNA methylase	
JBDJKK_09495	145.432138493	53.8178297806	74	531469	0.681454047186	0.062794651699	1.31942306962e-06	Class I SAM-dependent methyltransferase	
JBDJKK_09500	1043.18094188	2.41971305805	3	578	1.14522492008	0.260268719464	0.000506100688742	Late competence protein ComGG	
JBDJKK_09505	1187.10594575	2.13376495813	3	47	1.11292033974	0.0907106416663	6.60676667929e-05	Late competence protein ComGF, access of DNA to ComEA	
JBDJKK_09505	797.1479573	8.94327504395	12	1831	1.02618958438	0.221361909179	0.000429479781158	Competence protein ComGF	
JBDJKK_09505	121.979518378	1.55054769466	2	2350	0.695697413477	0.107368261175	2.13851575571e-05	Competence protein ComG	
JBDJKK_09505	83.8123068531	6.28032526138	8	81524	0.629221142563	0.0107475845509	4.8695302606e-10	Prepilin-type N-terminal cleavage/methylation domain-containing protein	
JBDJKK_09515	1978.21250023	2.22549828117	3	32	1.38698653779	0.010756643272	2.58380563574e-05	Late competence protein ComGD	
JBDJKK_09515	476.228882546	0.769429063335	1	66	0.794174376207	0.0258165699367	2.0560970336e-06	ComG operon protein 4	
JBDJKK_09515	363.612666065	2.3532873355	3	1059	0.777274859362	0.0789241374129	5.36385836655e-09	Prepilin-type cleavage/methylation N-terminal domain protein	
JBDJKK_09515	116.701827321	4.66848331944	6	40433	0.717309109228	0.152128998328	4.59307782382e-07	Type II secretion system protein	
JBDJKK_09515	9.71598351189	0.739512638799	1	143667	0.604856511075	0.0206983339907	3.27706385112e-08	Pseudouridine synthase	
JBDJKK_09520	1890.16528466	2.67939833227	4	14	1.4550640692	0.20554875806	0.00285567799016	Putative competence protein ComYC	
JBDJKK_09520	1548.35105758	15.5975132708	21	707	1.35977930967	0.283730847904	0.00307686225177	Competence protein ComGC	
JBDJKK_09520	128.360421114	2.83832840387	4	3405	0.727830384379	0.163179301251	5.93135291819e-05	Competence protein ComG	
JBDJKK_09520	181.349979618	19.6294003413	28	81524	0.673767069133	0.0211831645636	3.3591939779e-09	Prepilin-type N-terminal cleavage/methylation domain-containing protein	
JBDJKK_09520	0	0.874381332939	1	1	0.670507035857	0.151897752323	6.13563072782e-05	Late competence protein, exogenous DNA-binding protein	
JBDJKK_09525	4066.25728371	23.4468567265	36	166	2.24200369323	0.0479921101061	0.00324806933198	Competence protein CglB	
JBDJKK_09525	1209.94092375	4.65818798164	7	74	1.08588378993	0.0224654881113	3.55863137341e-05	Late competence protein ComGB, access of DNA to ComEA	
JBDJKK_09525	451.905215735	2.92391438264	4	209	0.785196630153	0.0272339105978	2.85621161192e-05	Late competence protein ComGB	
JBDJKK_09525	430.782582627	0.609670602431	1	3	0.765451887615	0.0059216178764	1.98544662534e-05	ABC transporter ComYB	
JBDJKK_09525	195.008553956	2.024483113	3	538	0.691882298451	0.0450544562862	7.51830061687e-07	Type II secretory pathway/competence component	
JBDJKK_09525	182.849514889	27.2101077099	42	110348	0.690967221747	0.0525045095354	1.28688318016e-06	Type II secretion system F family protein	
JBDJKK_09525	61.0741117019	1.34951092841	2	2435	0.632916826385	0.0348808853071	1.56245979802e-05	Competence protein ComG	
JBDJKK_09525	6.9527872239	1.25537481536	2	151218	0.601596820106	0.01663340556	1.35003796076e-08	ABC transporter	
JBDJKK_09530	3872.14330639	23.4081230073	33	156	2.15414588991	0.0287685511101	0.00206176343051	Competence protein CglA	
JBDJKK_09530	1361.22495582	2.7164850471	4	17	1.14563566637	0.0210210904606	0.00022530503863	Competence protein ComYA	
JBDJKK_09530	1218.64152965	4.97003215446	7	71	1.08573888003	0.0156259899789	2.4674199836e-05	Late competence protein ComGA, access of DNA to ComEA	
JBDJKK_09530	384.080489547	3.65243688104	5	386	0.759926323244	0.0307424310198	3.19492532207e-05	Competence type IV pilus ATPase ComGA	
JBDJKK_09530	283.584140961	26.4413757843	38	37083	0.72087246953	0.0329033981188	6.07127018102e-07	Type II/IV secretion system protein	
JBDJKK_09530	251.153991756	1.51833995965	2	156	0.691737078597	0.00240655515894	3.83007938124e-07	ComG operon protein 1	
JBDJKK_09530	136.183715179	5.78974091777	8	7709	0.654677117059	0.0192520597732	1.96537514907e-06	Flp pilus assembly complex ATPase component TadA	
JBDJKK_09530	96.5455497512	0.682053857244	1	213	0.629801847355	0.0022332577684	4.1849157896e-08	ATPase associated with various cellular activities family protein	
JBDJKK_09535	80.1920011851	3.11307183996	4	55837	0.738354370147	0.21939130791	8.82401858159e-06	Superoxide dismutase	
JBDJKK_09535	54.2432696361	4.01771938507	5	202962	0.735587588109	0.233755239695	1.60796500195e-07	DNA binding protein	
JBDJKK_09540	387.955346536	81.1425307429	100	139015	0.830727174579	0.161405578614	3.9649407959e-06	DNA-directed RNA polymerase subunit beta'	RPOC
JBDJKK_09545	404.878233223	81.6168982833	100	127648	0.817222223386	0.123152585407	2.99157332578e-06	DNA-directed RNA polymerase subunit beta	RPOB
JBDJKK_09550	2425.01981221	3.60069108632	5	3	1.5719762913	0.0225409291515	0.0010836985169	Penicillin-binding protein PBP1B	PBP1B
JBDJKK_09550	1026.39355123	9.86498548606	14	419	1.06513476778	0.121739278562	0.00277648266999	Multimodular transpeptidase-transglycosylase	PBP1B
JBDJKK_09550	754.682626867	3.06879884998	4	75	0.901251764467	0.0176942307732	3.85705302957e-05	Penicillin-binding protein 1F	PBP1B
JBDJKK_09550	392.684220739	13.9378363634	20	5713	0.797076930553	0.0943449378992	2.12585526447e-05	Penicillin-binding protein 1B	PBP1B
JBDJKK_09550	327.175841034	1.3392628938	2	76	0.721995325271	0.00212262028526	5.2928922214e-09	Membrane carboxypeptidase	PBP1B
JBDJKK_09550	315.782350959	21.921300453	31	21847	0.716312940384	0.0	0.0	Penicillin-binding protein	PBP1B
JBDJKK_09550	212.186448284	10.9572601167	16	12088	0.712757507745	0.0714770709421	4.04160632967e-06	Transglycosylase	PBP1B
JBDJKK_09550	0	0.684792401054	1	1	0.596309714193	0.0119031314455	5.27263297854e-05	Putative transglycosylase, penicillin-binding pro tein	PBP1B
JBDJKK_09555	627.989082047	78.0135360212	100	53073	1.07046718365	0.432587261355	1.51156672169e-05	Tyrosine--tRNA ligase	TYRS
JBDJKK_09560	802.843356899	77.1656592621	100	32492	1.11898771332	0.392150849102	0.00052102683731	Ketol-acid reductoisomerase (NADP(+))	ILVC
JBDJKK_09565	797.128938675	79.8137572701	100	32966	0.965718532205	0.107295267847	2.32387780666e-05	Acetolactate synthase small subunit	ILVN
JBDJKK_09570	561.168525394	77.9248629057	100	66503	0.940013741145	0.236876241066	9.61611525735e-05	Acetolactate synthase	ILVB
JBDJKK_09575	606.381202423	78.2077283249	100	56881	1.06603135478	0.440524733603	3.8249988374e-05	Dihydroxy-acid dehydratase	ILVD
JBDJKK_09580	739.413483325	31.4429559369	41	6885	0.932929282096	0.0889721973435	0.00043120872043	DAK2 domain-containing protein	
JBDJKK_09580	560.001240321	18.6238500361	24	4211	0.858328448572	0.0836259258033	0.00031058839667	DhaL domain-containing protein	
JBDJKK_09580	466.443970697	0.792787131177	1	11	0.790086934291	0.0254887745689	1.47745308979e-05	Putative enzyme structurally related to dihydroxyacetone/glyceraldehyde kinase	
JBDJKK_09580	319.668847212	16.1486842646	21	9714	0.752428861131	0.0652094103097	1.6739087695e-05	Kinase related to dihydroxyacetone kinase	
JBDJKK_09580	51.073493823	4.50779189349	6	29535	0.622561604558	0.0228909379532	4.95674902143e-07	Phosphatase	
JBDJKK_09585	1199.32451624	29.9616922767	38	2428	1.0697298065	0.0	0.0	Alkaline-shock protein	
JBDJKK_09585	482.73766133	32.982895467	42	18157	0.834033900657	0.0961107162707	7.82505935519e-06	Asp23/Gls24 family envelope stress response protein	
JBDJKK_09585	499.270959532	0.800450315615	1	9	0.789914213585	0.000388357991785	1.84072602224e-09	Putative factor involved in malonyl-CoA synthesis	
JBDJKK_09585	219.503120694	4.68908402792	6	1775	0.680007216664	0.00416219636861	2.15544490282e-07	Alkaline shock protein 23	
JBDJKK_09590	1011.32064782	68.2033791121	98	19750	1.07242805487	0.146972216951	0.000226037950476	Probable multidrug resistance protein NorM	
JBDJKK_09590	60.2573426517	0.658897867782	1	519	0.614120863994	3.38243924948e-05	2.8985607404e-10	MATE family transporter	
JBDJKK_09595	623.280559447	77.0423621908	100	53880	0.919651171297	0.151582696213	5.92623884082e-06	Threonine synthase	THRC
JBDJKK_09610	1553.6645316	73.2946514224	100	8670	1.38966370517	0.336222201901	6.2763030301e-06	Aldehyde-alcohol dehydrogenase	ADHE
JBDJKK_09615	1697.5838288	5.91108660186	8	48	1.32664522431	0.10870084032	1.23709105703e-05	Oligoendopeptidase O	PEPO
JBDJKK_09615	1312.47219485	53.9263685239	71	6683	1.19554315108	0.151986747352	6.48519450331e-05	Endopeptidase	PEPO
JBDJKK_09615	1000.34068931	1.5898757425	2	5	0.994377777773	0.008000610729	5.89181540195e-05	Zinc metalloproteinase in scaA 5'region	PEPO
JBDJKK_09615	585.413204712	2.24075586067	3	58	0.851969399929	0.0524572008132	9.00806506002e-05	Endopeptidase PepO	PEPO
JBDJKK_09615	208.657441879	0.726571473195	1	48	0.674084450721	0.0011725915693	2.18746678352e-08	M13-type metalloendopeptidase	PEPO
JBDJKK_09615	126.714783636	0.792931310061	1	155	0.644906089081	0.00796259224046	8.69819892341e-08	Oligopeptidase	PEPO
JBDJKK_09615	80.8914099066	1.54911728446	2	1451	0.625097856923	0.00517213656403	3.02906973003e-06	Neprilysin	PEPO
JBDJKK_09615	17.7103875235	3.0094274167	4	111567	0.599120306986	0.00384179361294	6.80941722037e-08	Peptidase	PEPO
JBDJKK_09620	508.140531016	1.60122469228	2	1624	0.825314094677	0.0604865691616	3.07458797913e-08	Trehalose-6-phosphate hydrolase	
JBDJKK_09625	2199.78483071	41.1134076956	60	2546	1.56509893519	0.179591374429	7.87227372053e-05	trehalose operon repressor	TRER
JBDJKK_09625	3.59149516118	0.661474994942	1	216303	0.592494668898	0.0019963599989	1.7294135532e-09	GntR family transcriptional regulator	TRER
JBDJKK_09635	359.935516527	1.56828727751	2	3234	0.890853879592	0.295999377335	1.49676051768e-07	Membrane transporter protein	
JBDJKK_09640	1.47224911471e-09	0.787856123241	1	8045	0.85447752775	0.499014195584	2.04493892463e-07	Membrane associated protein	
JBDJKK_09645	649.570834353	79.2443432853	100	49652	1.07737010043	0.429320783595	8.75692267831e-05	Fructose-bisphosphate aldolase	FBA
JBDJKK_09655	813.42487642	1.50674066998	2	14	0.947463452126	0.0605523290312	3.83585903718e-05	Truncated IS1193 transposase	
JBDJKK_09655	518.023552492	0.810974089111	1	6	0.799497398386	0.00430070937788	0.000430070937789	Transposase, ISSmu2	
JBDJKK_09655	166.997273401	62.9791061936	83	578478	0.750770077502	0.177302874983	3.22200247887e-05	Transposase	
JBDJKK_09655	24.7767233198	2.29345470678	3	34627	0.604469364894	0.00860126738629	1.92576086692e-07	Mobile element protein	
JBDJKK_09665	2020.24756193	49.0158511043	73	2772	1.55650423788	0.298876883099	2.3253522149e-05	Gamma-glutamylcysteine synthetase	YBDK
JBDJKK_09665	217.417037559	17.2037333393	26	29457	0.717470669978	0.0764197796532	6.85868886249e-05	Carboxylate-amine ligase YbdK	YBDK
JBDJKK_09670	761.86046282	79.7833957119	99	35307	0.934781342072	0.0755397615078	5.41672452907e-05	Large ribosomal subunit protein bL17	RPLQ
JBDJKK_09670	22.0829927937	0.866047738274	1	4931	0.602307075875	0.00655448210373	1.62130019865e-07	50S ribosomal protein L17	RPLQ
JBDJKK_09675	628.581483808	81.4159975936	100	52975	0.90670333518	0.123152223628	3.15671078859e-06	DNA-directed RNA polymerase subunit alpha	RPOA
JBDJKK_09680	705.752270967	80.619424182	99	41217	0.936596986885	0.121310576479	7.36482280733e-05	Small ribosomal subunit protein uS11	RPSK
JBDJKK_09680	44.3236143301	0.799932102825	1	1028	0.622782720578	0.0284023791181	6.95656457773e-07	30S ribosomal protein S11	RPSK
JBDJKK_09685	698.712099043	79.3937173714	99	42075	0.933152274919	0.120124519286	7.20039937982e-05	Small ribosomal subunit protein uS13	RPSM
JBDJKK_09685	26.3426151463	0.799665080024	1	2995	0.608064347439	0.0142024420987	3.53398817492e-07	30S ribosomal protein S13	RPSM
JBDJKK_09695	703.303735161	82.4408931826	100	42311	0.95496288524	0.157813055977	2.3575371482e-05	Translation initiation factor IF-1	INFA
JBDJKK_09700	572.841544592	77.7086162945	100	63799	0.933360477699	0.21551463432	5.51836149608e-05	Adenylate kinase	ADK
JBDJKK_09705	704.34972372	76.5328364159	100	42173	0.927473680287	0.105155410756	7.1154899784e-05	Protein translocase subunit SecY	SECY
JBDJKK_09710	681.088135954	80.3460046324	98	43299	0.901155449207	0.0730555564016	3.74966514246e-05	Large ribosomal subunit protein uL15	RPLO
JBDJKK_09710	69.0283055602	1.67963061559	2	1841	0.636073988476	0.034835183136	9.59513620416e-07	50S ribosomal protein L15	RPLO
JBDJKK_09715	335.537943221	11.9561884739	17	31158	0.856693562059	0.249957947855	3.36203541207e-05	Large ribosomal subunit protein uL30	RPMD
JBDJKK_09720	702.578417598	79.6095090097	99	41591	0.936130465037	0.122826524988	5.19876798299e-05	Small ribosomal subunit protein uS5	RPSE
JBDJKK_09720	58.674918372	0.793347667867	1	592	0.635883338171	0.0422893400387	1.03009030605e-06	Ribosomal protein S5	RPSE
JBDJKK_09725	694.421531086	79.9483788676	99	42572	0.924907166917	0.107806269962	6.15701215804e-05	Large ribosomal subunit protein uL18	RPLR
JBDJKK_09725	54.7490536403	0.795633006486	1	678	0.645523050736	0.0634403714475	1.62063820682e-06	Ribosomal protein L18	RPLR
JBDJKK_09730	717.190964639	79.2211008678	100	40702	0.910168322734	0.0628136244603	3.57957461111e-05	Large ribosomal subunit protein uL6	RPLF
JBDJKK_09735	692.188926717	79.2119904526	98	41889	0.948740814506	0.154459307612	9.05392345568e-05	Small ribosomal subunit protein uS8	RPSH
JBDJKK_09735	67.8598320173	1.65095207843	2	1892	0.640239720589	0.0435769187722	1.04166679071e-06	30S ribosomal protein S8	RPSH
JBDJKK_09740	697.581367049	79.5719197815	99	42122	0.916088177709	0.0887822470861	5.19966998682e-05	Small ribosomal subunit protein uS14	RPSZ
JBDJKK_09740	144.343270044	0.878770914634	1	120	0.650045752744	0.00435555207902	1.06224843628e-07	Type Z 30S ribosomal protein S14	RPSZ
JBDJKK_09745	709.906016954	80.5414513236	99	40651	0.927236514811	0.100514888879	6.0846149011e-05	Large ribosomal subunit protein uL5	RPLE
JBDJKK_09745	28.6604662603	0.867571188211	1	2887	0.610496110786	0.0170413506373	4.22204579538e-07	50S ribosomal protein L5	RPLE
JBDJKK_09750	694.823192851	79.5134142777	99	42427	0.930675780143	0.118387016172	6.92216066106e-05	Large ribosomal subunit protein uL24	RPLX
JBDJKK_09750	489.544753111	0.859991905116	1	10	0.8309895257	0.0852292116587	7.11383947851e-06	LSU ribosomal protein L24P	RPLX
JBDJKK_09755	702.395045922	80.7840985937	99	41513	0.910870642941	0.0753051285996	4.53207397676e-05	Large ribosomal subunit protein uL14	RPLN
JBDJKK_09755	39.9920660539	0.875107298483	1	1501	0.612449661827	0.0121751496889	3.03534752134e-07	50S ribosomal protein L14	RPLN
JBDJKK_09760	716.548792947	82.7598287448	100	40774	0.939120073981	0.117922889455	7.12695701288e-05	Small ribosomal subunit protein uS17	RPSQ
JBDJKK_09770	712.966330793	80.3313499707	99	40390	0.920776731	0.0860172432629	5.29876810952e-05	Large ribosomal subunit protein uL16	RPLP
JBDJKK_09770	33.6730397322	0.804219898909	1	1812	0.609583648452	0.0115366544769	2.8429986952e-07	Ribosomal protein L16	RPLP
JBDJKK_09775	708.826360211	80.7223175324	99	40773	0.92860125151	0.103904627251	6.27491249162e-05	Small ribosomal subunit protein uS3	RPSC
JBDJKK_09775	32.8046128279	0.87288971113	1	2222	0.614413340071	0.0213046877027	5.22860125997e-07	30S ribosomal protein S3	RPSC
JBDJKK_09780	657.713872585	70.7249759381	89	41749	0.977060693613	0.233910612516	0.000125997298851	Large ribosomal subunit protein uL22	RPLV
JBDJKK_09780	55.2981575892	1.65693823908	2	3238	0.643124294465	0.0585	1.57145515121e-06	50S ribosomal protein L22	RPLV
JBDJKK_09785	707.620501664	81.7012861075	100	41820	0.919377369545	0.0874115378024	5.26921826063e-05	Small ribosomal subunit protein uS19	RPSS
JBDJKK_09790	712.036646739	81.1033234211	99	40413	0.93726459017	0.117827537307	6.68350969948e-05	Large ribosomal subunit protein uL2	RPLB
JBDJKK_09790	25.1989177122	0.868888380115	1	3692	0.622660466607	0.0426054319721	1.02884167534e-06	50S ribosomal protein L2	RPLB
JBDJKK_09795	707.356509563	79.8061481912	99	40942	0.922193141526	0.0929234754016	5.47868727476e-05	Large ribosomal subunit protein uL23	RPLW
JBDJKK_09795	37.8446721661	0.864438812566	1	1676	0.616430267912	0.021306393222	5.31887984725e-07	50S ribosomal protein L23	RPLW
JBDJKK_09800	696.542053363	78.7815671222	97	40574	0.908930018008	0.0760610054128	4.31897072154e-05	Large ribosomal subunit protein uL4	RPLD
